,city_ascii,state_id,state_name,lat,lng,population,Density(km^2),Unique City,No. of Charge Stations,Land Area (sq km),radius m,No. of McDonald's
250,LEOMINSTER,MA,Massachusetts,42.5209,-71.7717,119690,558,"LEOMINSTER, MA",5,168,7312,5
251,KINGSPORT,TN,Tennessee,36.5224,-82.5453,119666,397,"KINGSPORT, TN",4,294,9673,7
252,DULUTH,MN,Minnesota,46.7756,-92.1392,119476,461,"DULUTH, MN",13,182,7611,7
253,ROCK HILL,SC,South Carolina,34.9416,-81.0244,119105,750,"ROCK HILL, SC",11,247,8866,6
254,GILROY,CA,California,37.0047,-121.5855,118993,1378,"GILROY, CA",7,117,6102,5
255,TEXAS CITY,TX,Texas,29.4128,-94.9658,118169,300,"TEXAS CITY, TX",2,196,7898,5
256,IOWA CITY,IA,Iowa,41.6559,-91.5303,118041,1133,"IOWA CITY, IA",14,118,6128,6
257,SAGINAW,MI,Michigan,43.4199,-83.9501,117958,1087,"SAGINAW, MI",1,184,7653,8
258,CHICO,CA,California,39.7575,-121.8152,117668,1191,"CHICO, CA",11,89,5322,4
259,DOVER,DE,Delaware,39.161,-75.5203,117282,622,"DOVER, DE",6,191,7797,6
260,NORMAN,OK,Oklahoma,35.2335,-97.3471,116973,269,"NORMAN, OK",14,116,6076,10
261,SEASIDE,CA,California,36.6224,-121.8191,116720,1410,"SEASIDE, CA",11,100,5641,3
262,ABILENE,TX,Texas,32.4543,-99.7384,116412,446,"ABILENE, TX",3,141,6699,4
263,BLOOMINGTON,IN,Indiana,39.1637,-86.5257,115884,1424,"BLOOMINGTON, IN",6,116,6076,4
264,ST. CLOUD,MN,Minnesota,45.5339,-94.1718,115028,660,"ST. CLOUD, MN",2,130,6432,7
265,MONROE,LA,Louisiana,32.5183,-92.0774,112891,623,"MONROE, LA",3,212,8214,8
266,UTICA,NY,New York,43.0961,-75.226,112650,1376,"UTICA, NY",4,161,7158,5
267,WATERLOO,IA,Iowa,42.492,-92.3522,111631,423,"WATERLOO, IA",4,161,7158,5
268,EL CENTRO,CA,California,32.7867,-115.5586,111425,1478,"EL CENTRO, CA",3,77,4950,3
269,SANTA FE,NM,New Mexico,35.6619,-105.9819,111269,625,"SANTA FE, NM",37,137,6603,5
270,BEND,OR,Oregon,44.0562,-121.3087,109802,1171,"BEND, OR",25,102,5698,5
271,BURLINGTON,VT,Vermont,44.4877,-73.2314,109763,1604,"BURLINGTON, VT",19,159,7114,5
272,JACKSONVILLE,NC,North Carolina,34.7288,-77.3941,108856,574,"JACKSONVILLE, NC",3,184,7653,6
273,EAU CLAIRE,WI,Wisconsin,44.8199,-91.4949,107404,812,"EAU CLAIRE, WI",5,178,7527,5
274,TURLOCK,CA,California,37.5053,-120.8588,107317,1679,"TURLOCK, CA",10,66,4583,4
275,TEMPLE,TX,Texas,31.1076,-97.3894,107258,429,"TEMPLE, TX",1,140,6675,9
276,SIOUX CITY,IA,Iowa,42.4959,-96.3901,106455,545,"SIOUX CITY, IA",3,140,6675,9
277,SALISBURY,MD,Maryland,38.3756,-75.5867,106447,927,"SALISBURY, MD",8,183,7632,5
278,MANTECA,CA,California,37.7927,-121.2264,103420,1498,"MANTECA, CA",5,56,4222,6
279,LONGMONT,CO,Colorado,40.1686,-105.1005,102474,1306,"LONGMONT, CO",34,67,4618,4
280,LOGAN,UT,Utah,41.74,-111.8419,101616,1126,"LOGAN, UT",14,113,5997,2
281,PRESCOTT VALLEY,AZ,Arizona,34.5983,-112.3176,101539,439,"PRESCOTT VALLEY, AZ",1,132,6482,1
282,VACAVILLE,CA,California,38.359,-121.968,101444,1330,"VACAVILLE, CA",22,71,4753,6
283,SAN ANGELO,TX,Texas,31.4424,-100.4506,100773,653,"SAN ANGELO, TX",1,120,6180,3
284,LA CROSSE,WI,Wisconsin,43.824,-91.2268,100693,911,"LA CROSSE, WI",6,132,6482,3
285,IDAHO FALLS,ID,Idaho,43.4872,-112.0362,100442,1011,"IDAHO FALLS, ID",5,115,6050,6
286,HOLLAND,MI,Michigan,42.7677,-86.0985,100432,768,"HOLLAND, MI",11,153,6978,6
287,CHARLOTTESVILLE,VA,Virginia,38.0375,-78.4855,100416,1781,"CHARLOTTESVILLE, VA",19,89,5322,5
288,LONGVIEW,TX,Texas,32.5193,-94.7621,100330,565,"LONGVIEW, TX",3,215,8272,7
289,TRACY,CA,California,37.7269,-121.4522,100049,1412,"TRACY, CA",5,57,4259,5
290,LAFAYETTE,CO,Colorado,39.9949,-105.0997,99645,1257,"LAFAYETTE, CO",9,102,5698,4
291,WICHITA FALLS,TX,Texas,33.9072,-98.5291,99557,561,"WICHITA FALLS, TX",2,130,6432,6
292,LAWRENCE,KS,Kansas,38.9597,-95.2641,98648,1110,"LAWRENCE, KS",4,78,4982,5
293,BISMARCK,ND,North Dakota,46.8144,-100.7694,98345,827,"BISMARCK, ND",4,100,5641,5
294,MANDEVILLE,LA,Louisiana,30.3751,-90.0904,95968,676,"MANDEVILLE, LA",2,169,7334,4
295,BOWLING GREEN,KY,Kentucky,36.9719,-86.4373,95135,690,"BOWLING GREEN, KY",8,117,6102,8
296,DOVER,NH,New Hampshire,43.1887,-70.8845,94563,464,"DOVER, NH",2,172,7399,1
297,HANFORD,CA,California,36.3274,-119.6549,94028,1280,"HANFORD, CA",13,71,4753,5
298,VINELAND,NJ,New Jersey,39.4653,-74.9981,93239,335,"VINELAND, NJ",1,160,7136,5
299,FLORENCE,SC,South Carolina,34.1781,-79.7877,93131,657,"FLORENCE, SC",9,184,7653,8
300,PORTSMOUTH,NH,New Hampshire,43.058,-70.7826,93069,540,"PORTSMOUTH, NH",9,240,8740,4
301,SLIDELL,LA,Louisiana,30.2881,-89.7826,93040,695,"SLIDELL, LA",4,151,6932,6
302,MISSOULA,MT,Montana,46.875,-114.0214,92895,845,"MISSOULA, MT",7,117,6102,4
303,AUBURN,AL,Alabama,32.6087,-85.4899,92777,425,"AUBURN, AL",9,129,6407,5
304,RAPID CITY,SD,South Dakota,44.0716,-103.2204,92664,546,"RAPID CITY, SD",7,109,5890,5
305,LEE'S SUMMIT,MO,Missouri,38.9172,-94.3816,92522,601,"LEE'S SUMMIT, MO",1,107,5836,5
306,TERRE HAUTE,IN,Indiana,39.4654,-87.3763,92490,677,"TERRE HAUTE, IN",3,138,6627,5
307,BLACKSBURG,VA,Virginia,37.23,-80.4279,91888,865,"BLACKSBURG, VA",9,132,6482,1
308,CONROE,TX,Texas,30.3239,-95.4825,91079,488,"CONROE, TX",10,345,10479,12
309,LIVERMORE,CA,California,37.6862,-121.7608,90923,1288,"LIVERMORE, CA",17,63,4478,6
310,LAWTON,OK,Oklahoma,34.6176,-98.4203,90712,441,"LAWTON, OK",1,114,6023,5
311,ALBANY,GA,Georgia,31.5776,-84.1762,89217,505,"ALBANY, GA",3,183,7632,5
312,STATE COLLEGE,PA,Pennsylvania,40.7909,-77.8568,87723,3572,"STATE COLLEGE, PA",14,74,4853,4
313,DECATUR,IL,Illinois,39.8556,-88.9337,87236,645,"DECATUR, IL",3,153,6978,6
314,JACKSON,MI,Michigan,42.2431,-84.4037,87110,1153,"JACKSON, MI",9,149,6886,7
315,DALTON,GA,Georgia,34.769,-84.9712,86628,632,"DALTON, GA",2,209,8156,3
316,ANDERSON,IN,Indiana,40.0891,-85.6893,85992,508,"ANDERSON, IN",1,171,7377,6
317,NAPA,CA,California,38.2976,-122.3011,85239,1679,"NAPA, CA",55,66,4583,2
318,MADERA,CA,California,36.9631,-120.0782,84086,1557,"MADERA, CA",10,58,4296,10
319,JOPLIN,MO,Missouri,37.0758,-94.5018,84048,515,"JOPLIN, MO",10,166,7269,7
320,PORT HURON,MI,Michigan,42.9822,-82.4387,82970,1369,"PORT HURON, MI",2,156,7046,7
321,SPRINGFIELD,OH,Ohio,39.9297,-83.7957,82820,883,"SPRINGFIELD, OH",2,126,6333,5
322,ZEPHYRHILLS,FL,Florida,28.2408,-82.1796,82476,670,"ZEPHYRHILLS, FL",5,112,5970,4
323,ST. AUGUSTINE,FL,Florida,29.8977,-81.31,82180,629,"ST. AUGUSTINE, FL",14,111,5944,4
324,FLAGSTAFF,AZ,Arizona,35.1872,-111.6195,81974,438,"FLAGSTAFF, AZ",18,90,5352,3
325,NEWARK,OH,Ohio,40.0705,-82.4251,80451,930,"NEWARK, OH",4,109,5890,5
326,WILLIAMSBURG,VA,Virginia,37.2692,-76.7076,80441,645,"WILLIAMSBURG, VA",17,144,6770,4
327,HATTIESBURG,MS,Mississippi,31.3074,-89.317,80138,331,"HATTIESBURG, MS",4,178,7527,7
328,ALEXANDRIA,LA,Louisiana,31.2923,-92.4702,80129,625,"ALEXANDRIA, LA",4,169,7334,6
329,FLORENCE,AL,Alabama,34.8303,-87.6654,79964,594,"FLORENCE, AL",4,160,7136,5
330,VALDOSTA,GA,Georgia,30.8502,-83.2788,79820,606,"VALDOSTA, GA",9,144,6770,6
331,CHEYENNE,WY,Wyoming,41.1351,-104.79,79484,771,"CHEYENNE, WY",4,91,5382,5
332,KOKOMO,IN,Indiana,40.464,-86.1277,79351,610,"KOKOMO, IN",1,93,5440,5
333,ST. JOSEPH,MO,Missouri,39.7599,-94.821,79161,656,"ST. JOSEPH, MO",2,108,5863,6
334,ALTON,IL,Illinois,38.9034,-90.1523,78905,652,"ALTON, IL",3,141,6699,4
335,ANDERSON,SC,South Carolina,34.5211,-82.6479,78512,736,"ANDERSON, SC",3,191,7797,7
336,LEBANON,PA,Pennsylvania,40.3412,-76.4227,78302,2397,"LEBANON, PA",1,116,6076,5
337,ELIZABETHTOWN,KY,Kentucky,37.703,-85.877,78002,437,"ELIZABETHTOWN, KY",4,147,6840,4
338,TEXARKANA,TX,Texas,33.4487,-94.0815,77964,482,"TEXARKANA, TX",1,166,7269,6
339,KANKAKEE,IL,Illinois,41.1019,-87.8643,77429,668,"KANKAKEE, IL",2,96,5527,5
340,WATSONVILLE,CA,California,36.9206,-121.7706,77352,3109,"WATSONVILLE, CA",10,59,4333,3
341,PORTERVILLE,CA,California,36.0644,-119.0338,77318,1236,"PORTERVILLE, CA",2,53,4107,2
342,DAVIS,CA,California,38.5552,-121.7365,76997,2710,"DAVIS, CA",30,36,3385,1
343,CAMARILLO,CA,California,34.223,-119.0322,76931,1371,"CAMARILLO, CA",15,57,4259,10
344,BATTLE CREEK,MI,Michigan,42.2986,-85.2296,76514,463,"BATTLE CREEK, MI",4,137,6603,7
345,JONESBORO,AR,Arkansas,35.8212,-90.6791,76247,377,"JONESBORO, AR",2,121,6206,6
346,SAN MARCOS,TX,Texas,29.8736,-97.9381,76218,732,"SAN MARCOS, TX",7,68,4652,4
347,LAKE JACKSON,TX,Texas,29.0516,-95.4522,75860,532,"LAKE JACKSON, TX",3,108,5863,4
348,OSHKOSH,WI,Wisconsin,44.0228,-88.5619,75536,958,"OSHKOSH, WI",7,79,5014,3
349,WHEELING,WV,West Virginia,40.0752,-80.6951,75392,740,"WHEELING, WV",1,121,6206,5
350,CONWAY,AR,Arkansas,35.0754,-92.4694,74951,567,"CONWAY, AR",7,102,5698,4
351,ALTOONA,PA,Pennsylvania,40.5082,-78.4007,74829,1710,"ALTOONA, PA",4,96,5527,6
352,LODI,CA,California,38.1218,-121.2932,74773,1913,"LODI, CA",14,41,3612,3
353,WALDORF,MD,Maryland,38.6085,-76.9195,74587,794,"WALDORF, MD",8,176,7484,5
354,WINCHESTER,VA,Virginia,39.1735,-78.1746,74417,1179,"WINCHESTER, VA",5,96,5527,8
355,HILTON HEAD ISLAND,SC,South Carolina,32.1896,-80.7499,74139,372,"HILTON HEAD ISLAND, SC",17,175,7463,4
356,JACKSON,TN,Tennessee,35.6535,-88.8353,74065,444,"JACKSON, TN",6,132,6482,5
357,CLEVELAND,TN,Tennessee,35.1817,-84.8707,73596,648,"CLEVELAND, TN",1,141,6699,5
358,WAUSAU,WI,Wisconsin,44.962,-89.6459,73593,774,"WAUSAU, WI",7,121,6206,5
359,MANSFIELD,OH,Ohio,40.7656,-82.5275,73326,583,"MANSFIELD, OH",2,130,6432,6
360,POCATELLO,ID,Idaho,42.8724,-112.4646,72878,657,"POCATELLO, ID",2,80,5046,3
361,MORGANTOWN,WV,West Virginia,39.638,-79.9468,72458,1181,"MORGANTOWN, WV",6,97,5556,7
362,HAMMOND,LA,Louisiana,30.5061,-90.4563,72413,589,"HAMMOND, LA",3,198,7938,5
363,DOTHAN,AL,Alabama,31.2335,-85.4069,72396,296,"DOTHAN, AL",2,143,6746,7
364,HARRISONBURG,VA,Virginia,38.4361,-78.8735,72386,1180,"HARRISONBURG, VA",12,84,5170,4
365,WENATCHEE,WA,Washington,47.4356,-120.3283,72350,1312,"WENATCHEE, WA",15,81,5077,2
366,SUMTER,SC,South Carolina,33.9392,-80.393,71518,469,"SUMTER, SC",1,170,7356,5
367,DAPHNE,AL,Alabama,30.6286,-87.8866,71484,603,"DAPHNE, AL",3,143,6746,2
368,MOUNT VERNON,WA,Washington,48.4202,-122.3115,71422,1130,"MOUNT VERNON, WA",4,89,5322,3
369,JANESVILLE,WI,Wisconsin,42.6855,-89.0136,70755,732,"JANESVILLE, WI",3,79,5014,4
370,SHERMAN,TX,Texas,33.6274,-96.6218,70704,372,"SHERMAN, TX",3,93,5440,2
371,BRISTOL,TN,Tennessee,36.5572,-82.2154,70243,318,"BRISTOL, TN",3,165,7247,4
372,WEST BEND,WI,Wisconsin,43.4184,-88.1824,69504,804,"WEST BEND, WI",2,99,5613,2
373,SHEBOYGAN,WI,Wisconsin,43.7403,-87.7316,69393,1184,"SHEBOYGAN, WI",6,86,5232,5
374,LOS LUNAS,NM,New Mexico,34.8115,-106.7803,69020,331,"LOS LUNAS, NM",2,179,7548,5
375,LIMA,OH,Ohio,40.741,-84.1121,68878,1045,"LIMA, OH",7,135,6555,6
376,DECATUR,AL,Alabama,34.573,-86.9906,68867,388,"DECATUR, AL",3,151,6932,4
377,HANOVER,PA,Pennsylvania,39.8117,-76.9835,68165,1641,"HANOVER, PA",1,93,5440,4
378,DUBUQUE,IA,Iowa,42.5008,-90.7067,68109,729,"DUBUQUE, IA",7,87,5262,4
379,VICTORIA,TX,Texas,28.8285,-96.985,68078,694,"VICTORIA, TX",3,75,4886,4
380,SARATOGA SPRINGS,NY,New York,43.0674,-73.7775,68028,388,"SARATOGA SPRINGS, NY",37,117,6102,2
381,AMES,IA,Iowa,42.0259,-93.6215,67910,935,"AMES, IA",5,60,4370,2
382,CASPER,WY,Wyoming,42.842,-106.3207,67598,843,"CASPER, WY",1,78,4982,3
383,CORVALLIS,OR,Oregon,44.5697,-123.278,67467,1592,"CORVALLIS, OR",17,54,4145,2
384,LONGVIEW,WA,Washington,46.1461,-122.9629,67081,1000,"LONGVIEW, WA",2,85,5201,3
385,DEKALB,IL,Illinois,41.9313,-88.7482,66959,1025,"DEKALB, IL",1,66,4583,4
386,PETALUMA,CA,California,38.2423,-122.6267,66929,1620,"PETALUMA, CA",16,55,4184,2
387,BAY CITY,MI,Michigan,43.5903,-83.8886,66107,1242,"BAY CITY, MI",2,104,5753,9
388,CARBONDALE,IL,Illinois,37.7221,-89.2238,65671,556,"CARBONDALE, IL",1,126,6333,2
389,GREAT FALLS,MT,Montana,47.5022,-111.2995,65131,982,"GREAT FALLS, MT",4,80,5046,3
390,MICHIGAN CITY,IN,Indiana,41.7099,-86.8705,65058,608,"MICHIGAN CITY, IN",2,100,5641,3
391,GRAND FORKS,ND,North Dakota,47.9218,-97.0886,64748,784,"GRAND FORKS, ND",4,63,4478,3
392,ROCKY MOUNT,NC,North Carolina,35.9676,-77.8048,64018,471,"ROCKY MOUNT, NC",6,119,6154,5
393,BELOIT,WI,Wisconsin,42.523,-89.0184,63762,822,"BELOIT, WI",1,89,5322,7
394,GLENS FALLS,NY,New York,43.3109,-73.6459,63499,1430,"GLENS FALLS, NY",13,107,5836,5
395,JOHNSTOWN,PA,Pennsylvania,40.3258,-78.9193,63141,1257,"JOHNSTOWN, PA",2,100,5641,6
396,ELMIRA,NY,New York,42.0938,-76.8097,62989,1440,"ELMIRA, NY",3,97,5556,4
397,MANKATO,MN,Minnesota,44.1712,-93.9773,62889,868,"MANKATO, MN",9,68,4652,3
398,ALBANY,OR,Oregon,44.6274,-123.0966,62880,1218,"ALBANY, OR",5,62,4442,2
399,PARKERSBURG,WV,West Virginia,39.2624,-81.542,62566,961,"PARKERSBURG, WV",3,109,5890,5
400,SAN LUIS OBISPO,CA,California,35.2669,-120.6691,62290,1374,"SAN LUIS OBISPO, CA",21,52,4068,1
401,SEBRING,FL,Florida,27.477,-81.453,62250,404,"SEBRING, FL",10,119,6154,3
402,CASA GRANDE,AZ,Arizona,32.9068,-111.7624,61966,204,"CASA GRANDE, AZ",3,57,4259,3
403,ROME,GA,Georgia,34.2661,-85.1862,61537,449,"ROME, GA",5,123,6257,3
404,MORRISTOWN,TN,Tennessee,36.2046,-83.3006,61171,426,"MORRISTOWN, TN",1,155,7024,4
405,GADSDEN,AL,Alabama,34.009,-86.0156,60944,362,"GADSDEN, AL",2,186,7694,4
406,HOT SPRINGS,AR,Arkansas,34.4892,-93.0501,60767,400,"HOT SPRINGS, AR",3,116,6076,7
407,WOODLAND,CA,California,38.6712,-121.75,60598,1527,"WOODLAND, CA",17,31,3141,2
408,COLUMBUS,IN,Indiana,39.2093,-85.9183,59897,660,"COLUMBUS, IN",2,70,4720,4
409,BANGOR,ME,Maine,44.8322,-68.7906,59772,363,"BANGOR, ME",3,110,5917,5
410,STAUNTON,VA,Virginia,38.1593,-79.0611,59433,483,"STAUNTON, VA",7,98,5585,3
411,BENTON HARBOR,MI,Michigan,42.1159,-86.4488,59216,858,"BENTON HARBOR, MI",5,120,6180,3
412,LEWISTON,ME,Maine,44.0915,-70.1681,58802,409,"LEWISTON, ME",1,91,5382,3
413,CARSON CITY,NV,Nevada,39.1512,-119.7474,58756,149,"CARSON CITY, NV",8,59,4333,4
414,MIDDLETOWN,NY,New York,41.4459,-74.4236,58592,2048,"MIDDLETOWN, NY",4,81,5077,2
415,JEFFERSON CITY,MO,Missouri,38.5676,-92.1759,58025,457,"JEFFERSON CITY, MO",3,103,5725,6
416,BECKLEY,WV,West Virginia,37.7878,-81.1841,57942,647,"BECKLEY, WV",1,157,7069,4
417,TITUSVILLE,FL,Florida,28.5727,-80.8193,57891,615,"TITUSVILLE, FL",5,77,4950,5
418,CARTERSVILLE,GA,Georgia,34.1639,-84.8007,57873,289,"CARTERSVILLE, GA",3,131,6457,6
419,WALLA WALLA,WA,Washington,46.067,-118.3366,57860,926,"WALLA WALLA, WA",15,71,4753,2
420,EAST STROUDSBURG,PA,Pennsylvania,41.0023,-75.1779,57577,1416,"EAST STROUDSBURG, PA",1,134,6530,3
421,GOLDSBORO,NC,North Carolina,35.3778,-77.972,57278,462,"GOLDSBORO, NC",3,137,6603,5
422,MANHATTAN,KS,Kansas,39.1886,-96.6046,57046,1062,"MANHATTAN, KS",6,53,4107,2
423,LAKE HAVASU CITY,AZ,Arizona,34.5006,-114.3113,56820,465,"LAKE HAVASU CITY, AZ",2,76,4918,1
424,CAPE GIRARDEAU,MO,Missouri,37.3108,-89.5597,56551,538,"CAPE GIRARDEAU, MO",2,90,5352,2
425,GRANTS PASS,OR,Oregon,42.4333,-123.3317,55837,1279,"GRANTS PASS, OR",7,70,4720,4
426,PITTSFIELD,MA,Massachusetts,42.4517,-73.2605,55697,402,"PITTSFIELD, MA",4,86,5232,2
427,FOND DU LAC,WI,Wisconsin,43.7718,-88.4396,55209,869,"FOND DU LAC, WI",2,74,4853,3
428,ITHACA,NY,New York,42.4442,-76.5032,55137,2209,"ITHACA, NY",25,63,4478,2
429,DELANO,CA,California,35.767,-119.2637,54917,1448,"DELANO, CA",3,25,2820,2
430,KINGSTON,NY,New York,41.9295,-73.9968,54791,1176,"KINGSTON, NY",23,110,5917,3
431,ARROYO GRANDE,CA,California,35.1241,-120.5845,54177,1168,"ARROYO GRANDE, CA",4,59,4333,4
432,BRUNSWICK,GA,Georgia,31.145,-81.474,53914,367,"BRUNSWICK, GA",11,112,5970,6
433,WILLIAMSPORT,PA,Pennsylvania,41.2398,-77.0371,53861,1246,"WILLIAMSPORT, PA",1,68,4652,3
434,LEWISTON,ID,Idaho,46.3934,-116.9934,53384,731,"LEWISTON, ID",1,73,4820,3
435,GRAND ISLAND,NE,Nebraska,40.9214,-98.3584,53296,665,"GRAND ISLAND, NE",2,72,4787,2
436,WATERTOWN,NY,New York,43.9734,-75.9094,53163,1061,"WATERTOWN, NY",10,106,5808,2
437,CHAMBERSBURG,PA,Pennsylvania,39.9315,-77.6556,53083,1178,"CHAMBERSBURG, PA",3,96,5527,3
438,LOMPOC,CA,California,34.6618,-120.4714,52020,1423,"LOMPOC, CA",4,27,2931,2
439,SIERRA VISTA,AZ,Arizona,31.563,-110.3153,51731,109,"SIERRA VISTA, AZ",3,78,4982,3
440,FARMINGTON,NM,New Mexico,36.7555,-108.1823,51309,497,"FARMINGTON, NM",6,90,5352,3
441,NEW BERN,NC,North Carolina,35.0955,-77.0723,51308,409,"NEW BERN, NC",5,112,5970,4
442,HINESVILLE,GA,Georgia,31.8247,-81.6135,51206,707,"HINESVILLE, GA",1,80,5046,3
443,BLOOMSBURG,PA,Pennsylvania,41.0027,-76.4561,49840,1226,"BLOOMSBURG, PA",4,84,5170,3
444,PASCAGOULA,MS,Mississippi,30.3665,-88.5507,48869,544,"PASCAGOULA, MS",1,102,5698,2
445,MONROE,MI,Michigan,41.9154,-83.385,48317,834,"MONROE, MI",3,83,5140,4
446,CUMBERLAND,MD,Maryland,39.6515,-78.7585,47980,740,"CUMBERLAND, MD",4,84,5170,7
447,DANVILLE,IL,Illinois,40.1423,-87.6114,47059,654,"DANVILLE, IL",1,77,4950,3
448,PINE BLUFF,AR,Arkansas,34.2116,-92.0178,45204,365,"PINE BLUFF, AR",1,96,5527,4
449,KAHULUI,HI,Hawaii,20.8715,-156.4603,32312,867,"KAHULUI, HI",17,43,3699,6
450,FORT WALTON BEACH,FL,Florida,30.4249,-86.6194,22521,1136,"FORT WALTON BEACH, FL",7,312,9965,0
451,WESTMINSTER,MD,Maryland,39.5796,-77.0066,18640,1077,"WESTMINSTER, MD",4,149,6886,2
452,LADY LAKE,FL,Florida,28.9241,-81.9299,16020,747,"LADY LAKE, FL",2,184,7653,4
453,ABERDEEN,MD,Maryland,39.5146,-76.173,16019,954,"ABERDEEN, MD",6,339,10387,4
