City,Fuel Type Code
SUFFERN,4
SUFFIELD,1
SUFFOLK,1
SUGAR HILL,1
SUGAR LAND,9
SUGARLAND,1
SUISUN CITY,1
SUITLAND,1
SULLIVAN,1
SULPHUR,1
SULPHUR SPRINGS,1
SULTAN,1
SUMMERVILLE,1
SUMMIT,2
SUMMIT POINT,1
SUMNER,1
SUMTER,1
SUN PRAIRIE,3
SUN VALLEY,6
SUNBURY,4
SUNNY ISLES BEACH,5
SUNNYSIDE,1
SUNNYVALE,52
SUNRISE,7
SUNSET BEACH,1
SUNSET VALLEY,1
SUPERIOR,12
SUQUAMISH,1
SURFSIDE,4
SURPRISE,2
SUSANVILLE,2
SUTHERLIN,2
SUTTER CREEK,4
SUTTON,1
SUTTONS BAY,1
SUWANEE,3
SWANS ISLAND,2
SWANSBORO,1
SWANSEA,2
SWANTON,1
SWANZEY,2
SWARTHMORE,2
SWARTZ CREEK,1
SWEET SPRINGS,1
SWEETWATER,2
SYKESVILLE,3
SYLACAUGA,1
SYLMAR,5
SYLVA,1
SYLVANIA,1
SYOSSET,1
SYRACUSE,19
TABERNASH,2
TACNA,1
TACOMA,43
TAFT,2
TAHLEQUAH,5
TAHOE CITY,5
TAHOE VISTA,2
TAKOMA PARK,6
TALENT,1
TALIHINA,1
TALKEETNA,2
TALLAHASSEE,18
TAMARAC,2
TAMPA,85
TANEYTOWN,1
TANNERSVILLE,3
TAOS,2
TAOS SKI VALLEY,1
TARPON SPRINGS,7
TARRYTOWN,5
TARZANA,6
TAUNTON,1
TAVARES,5
TAVERNIER,1
TAYLOR,2
TAYLORS FALLS,1
TAYLORSVILLE,6
TEANECK,1
TEGA CAY,1
TEHACHAPI,2
TELLURIDE,3
TEMECULA,23
TEMPE,47
TEMPLE,1
TEMPLE CITY,1
TEMPLE HILLS,1
TEMPLETON,7
TERRE HAUTE,3
TETON VILLAGE,3
TEWKSBURY,3
TEXARKANA,1
TEXAS CITY,2
THACKERVILLE,2
THE COLONY,4
THE DALLES,5
THE PLAINS,1
THE VILLAGE,1
THE WOODLANDS,9
THERMAL,1
THIENSVILLE,1
THOMASVILLE,4
THOMPSONVILLE,2
THOMSON,1
THORNTON,11
THOUSAND OAKS,25
THREE LAKES,1
THREE OAKS,1
THREE RIVERS,2
THURMONT,2
TIBURON,3
TICONDEROGA,1
TIFTON,9
TIGARD,16
TILLAMOOK,5
TILTON,2
TIMNATH,3
TIMONIUM,1
TINLEY PARK,2
TINTON FALLS,2
TIPP CITY,4
TITUSVILLE,5
TIVERTON,1
TIVOLI,2
TOCCOA,2
TOFTE,1
TOLEDO,11
TOLOVANA PARK,1
TOMAH,3
TOMBALL,3
TOMBSTONE,1
TOMS RIVER,2
TONASKET,1
TONAWANDA,6
TONEY,1
TONOPAH,2
TOOELE,2
TOPEKA,11
TOPEKA OCL,1
TOPSFIELD,1
TOPSHAM,3
TORRANCE,44
"TORRANCE, CA",1
TORREY,1
TORRINGTON,3
TOTOWA,1
TOWANDA,2
TOWER LAKES,1
TOWNSEND,1
TOWNSHEND,1
TOWSON,9
TRACY,5
TRAVELERS REST,1
TRAVER,1
TRAVERSE CITY,13
TRAVIS AIR FORCE BASE,1
TREASURE ISLAND,3
TREMONTON,4
TRENTON,8
TREVOSE,1
TRIADELPHIA,2
TRINIDAD,5
TROPIC,1
TROUTDALE,5
TROUTVILLE,1
TROY,30
TRUCKEE,16
TRUMANSBURG,2
TRUMBULL,1
TRUTH OR CONSEQUENCES,1
TRYON,1
TUALATIN,4
TUBA CITY,1
TUCKAHOE,1
TUCKER,5
TUCSON,48
TUCUMCARI,3
TUKWILA,9
TULALIP,1
TULARE,4
TULLAHOMA,1
TULSA,39
TUMWATER,5
TUNKHANNOCK,1
TUOLUMNE,1
TUPELO,4
TUPPER LAKE,6
TURKEY LAKE,1
TURLOCK,10
TURNER,1
TURNERS FALLS,1
TURNERSVILLE,1
TUSAYAN,1
TUSCALOOSA,8
TUSTIN,9
TWAIN HARTE,1
TWENTYNINE PALMS,2
TWIN BRIDGES,1
TWIN FALLS,4
TWINSBURB,1
TWINSBURG,3
TWISP,1
TWO HARBORS,2
TWO RIVERS,1
TYLER,6
TYNGSBOROUGH,2
TYSONS,4
TYSONS CORNER,2
UKIAH,10
UNCASVILLE,2
UNION,7
UNION BEACH,1
UNION CITY,8
UNION SPRINGS,1
UNIONDALE,2
UNIONTOWN,1
UNITY,3
UNITY VILLAGE,2
UNIVERSAL CITY,17
UNIVERSITY,2
UNIVERSITY PARK,1
UNIVERSITY PLACE,3
UPLAND,4
UPPER ARLINGTON,3
UPPER LAKE,1
UPPER MARLBORO,4
UPPER SADDLE RIVER,1
UPPER ST. CLAIR,1
URBANA,4
URBANDALE,4
UTICA,4
UVALDE,1
UXBRIDGE,2
VACAVILLE,22
VAIL,14
VALATIE,2
VALDESE,1
VALDOSTA,9
VALENCIA,8
VALHALLA,4
VALLEJO,12
VALLEY,1
VALLEY CENTER,1
VALLEY STREAM,3
VALLEY VILLAGE,2
VALPARAISO,3
VALRICO,1
VAN HORN,2
VAN NUYS,16
VAN WERT,1
VANCOUVER,36
VANDALIA,2
VASHON,1
VENETA,1
VENICE,8
VENTURA,35
VERGENNES,2
VERMILLION,1
VERNAL,1
VERNON,2
VERNON HILLS,4
VERO BEACH,7
VERONA,13
VERSAILLES,2
VESTAL,2
VESUVIUS,1
VICKSBURG,1
VICTOR,3
VICTORIA,3
VICTORVILLE,11
VIDALIA,1
VIDOR,1
VIENNA,18
VILLA PARK,2
VILLANOVA,1
VINCENNES,2
VINELAND,1
VINITA,1
VINTON,1
VIRGINIA,1
VIRGINIA BEACH,30
VIRGINIA CITY,2
VIROQUA,1
VISALIA,12
VISTA,8
VISTA DR,1
VOORHEES TOWNSHIP,1
VOORHEESVILLE,2
WA,1
WABASH,2
WACO,5
WADDINGTON,1
WADENA,1
WADESBORO,1
WADSWORTH,2
WAGON MOUND,1
WAGONER,1
WAHIAWA,1
WAIANAE,2
WAIKOLOA,3
WAILEA,3
WAILUKU,9
WAIMEA,1
WAIPAHU,11
WAITSBURG,1
WAITSFIELD,5
WAKE FOREST,8
WAKEFIELD,9
WALDORF,8
WALDPORT,2
WALKER,2
WALL,1
WALLA WALLA,15
WALLACE,2
WALLAND,1
WALLED LAKE,1
WALLINGFORD,5
WALNUT,3
WALNUT CREEK,30
WALNUT GROVE,2
WALPOLE,2
WALSENBURG,1
WALTERBORO,3
WALTERS,1
WALTHAM,23
WAMEGO,1
WANTAUGH,2
WAPATO,1
WAPPINGERS FALLS,2
WAREHAM,1
WARM SPRINGS,1
WARMINSTER,4
WARNER ROBBINS,1
WARNER ROBINS,5
WARREN,20
WARRENSBURG,4
WARRENTON,7
WARRINGTON,2
WARSAW,3
WARWICK,22
WASCO,1
WASHINGTON,181
WASHINGTON HEIGHTS,1
WASHINGTON TOWNSHIP,2
WASILLA,1
WATAUGA,1
WATCH HILL,1
WATER MILL,3
WATERBURY,16
WATERFORD,7
WATERLOO,8
WATERTOWN,18
WATERVILLE,8
WATERVILLE VALLEY,1
WATERVLIET,13
WATFORD CITY,1
WATKINS GLEN,1
WATSONVILLE,10
WAUKEE,6
WAUKEGAN,4
WAUKESHA,5
WAUNAKEE,2
WAUPACA,2
WAUPUN,1
WAUSAU,7
WAUTOMA,1
WAUWATOSA,3
WAVERLY,2
WAXAHACHIE,1
WAYLAND,7
WAYNE,6
WAYNESBORO,2
WAYNESVILLE,3
WAYZATA,3
WEATHERFORD,4
WEAVERVILLE,4
WEBSTER,7
WEBSTER GROVES,1
WEED,1
WEEHAWKEN,1
WEKIVA SPRINGS,1
WELCHES,2
WELLESLEY,11
WELLFLEET,3
WELLINGTON,1
WELLS,1
WELLSVILLE,1
WENATCHEE,15
WENDOVER,1
WENHAM,1
WENTZVILLE,1
WERNERSVILLE,1
WESLEY CHAPEL,1
WEST ALLIS,1
WEST BABYLON,1
WEST BADEN SPRINGS,1
WEST BEND,2
WEST BLOOMFIELD CHARTER TOWNSHIP,1
WEST BLOOMFIELD TOWNSHIP,1
WEST BRANCH,1
WEST BRIDGEWATER,1
WEST BURLINGTON,2
WEST CHESTER,12
WEST CHICAGO,2
WEST COLUMBIA,2
WEST COVINA,8
WEST DES MOINES,4
WEST DUNDEE,2
WEST FARGO,3
WEST GARDINER,1
WEST GREENWICH,1
WEST GROVE,1
WEST HARTFORD,9
WEST HAVEN,2
WEST HENRIETTA,2
WEST HILLS,2
WEST HOLLYWOOD,24
WEST JEFFERSON,2
WEST JORDAN,2
WEST LAFAYETTE,7
WEST LAKE HILLS,1
WEST LEBANON,1
WEST LIBERTY,2
WEST LONG BRANCH,2
WEST MELBOURNE,1
WEST MEMPHIS,2
WEST MIAMI,1
WEST MILWAUKEE,1
WEST MONROE,1
WEST NEW YORK,1
WEST NYACK,1
WEST ORANGE,4
WEST PALM BEACH,30
WEST PLAINS,1
WEST POINT,2
WEST SACRAMENTO,8
WEST SAINT PAUL,1
WEST SIMSBURY,2
WEST SPRINGFIELD,11
WEST UNION,2
WEST UNITY,2
WEST VALLEY,1
WEST VALLEY CITY,11
WEST WARWICK,4
WEST WENDOVER,1
WEST WINDSOR TOWNSHIP,1
WEST YARMOUTH,1
WEST YELLOWSTONE,3
WESTBOROUGH,4
WESTBROOK,4
WESTBURY,3
WESTCHESTER,1
WESTERLY,2
WESTERN SPRINGS,1
WESTERVILLE,4
WESTFIELD,7
WESTFORD,3
WESTHAMPTON BEACH,2
WESTLAKE,5
WESTLAKE VILLAGE,13
WESTLAND,1
WESTMINSTER,41
WESTMORELAND,1
WESTON,3
WESTOVER,1
WESTPORT,14
WESTWEGO,1
WESTWOOD,4
WESTWORTH VILLAGE,1
WETHERSFIELD,3
WEXFORD,4
WEYMOUTH,2
WHARTON,3
WHEAT RIDGE,1
WHEATLAND,2
WHEATON,3
WHEATON-GLENMONT,1
WHEELER,1
WHEELING,4
WHISPER VALLEY,1
WHITE,1
WHITE BEAR LAKE,1
WHITE HALL,1
WHITE MARSH,5
WHITE PLAINS,14
WHITE RIVER JUNCTION,3
WHITE SULPHUR SPRINGS,2
WHITEFISH,3
WHITEHALL,1
WHITESBORO,1
WHITESTOWN,1
WHITEWATER,2
WHITING,1
WHITSETT,1
WHITTIER,7
WICHITA,9
WICHITA FALLS,2
WICKENBURG,1
WILBURTON,1
WILDER,1
WILDOMAR,2
WILDWOOD,2
WILDWOOD CREST,1
WILKES BARRE,2
WILKES-BARRE,2
WILKES-BARRE TOWNSHIP,1
WILKESBORO,3
WILLARD,1
WILLCOX,1
WILLIAMS,7
WILLIAMSBURG,21
WILLIAMSPORT,1
WILLIAMSTOWN,14
WILLIAMSVILLE,6
WILLIMANTIC,2
WILLISTON,5
WILLITS,5
WILLMAR,1
WILLOUGHBY HILLS,1
WILLOW BEACH,1
WILLOW CREEK,1
WILLOW GROVE,2
WILLOW ST,1
WILLOWBROOK,2
WILLOWS,2
WILMINGTON,37
WILSON,6
WILSONVILLE,8
WILTON,2
WILTON MANOR,1
WILTON MANORS,2
WIMBERLEY,4
WINCHENDON,2
WINCHESTER,9
WINDHAM,4
WINDSOR,13
WINDSOR LOCKS,2
WINDSOR MILL,1
WINNEMUCCA,4
WINNETKA,2
WINONA,5
WINSLOW,2
WINSTON-SALEM,11
WINTER GARDEN,2
WINTER HAVEN,1
WINTER PARK,24
WINTERS,3
WINTERSET,1
WINTERVILLE,1
WINTHROP,3
WISCASSET,1
WISCONSIN DELLS,4
WIXOM,2
WOBURN,5
WOLF CREEK,1
WOLFEBORO,1
WOOD RIVER,1
WOOD VILLAGE,1
WOODBRIDGE,18
WOODBRIDGE TOWNSHIP,1
WOODBURN,6
WOODBURY,5
WOODCLIFF LAKE,5
WOODFORD,1
WOODINVILLE,8
WOODLAND,18
WOODLAND HILLS,8
WOODLAND PARK,4
WOODLAWN,1
WOODRIDGE,1
WOODS HOLE,1
WOODSIDE,3
WOODSTOCK,18
WOODSTOWN,1
WOODWARD,3
WOOLWICH TOWNSHIP,1
WOONSOCKET,2
WOOSTER,6
WORCESTER,22
WORTHINGTON,4
WYE MILLS,1
WYNANTSKILL,1
WYNCOTE,1
WYNDMOOR,1
WYNNE,1
WYNNEWOOD,3
WYOMING,2
WYTHEVILLE,4
YACHATS,3
YAKIMA,8
YAMHILL,1
YAMPA,2
YANTIC,1
YAPHANK,1
YARMOUTH,1
YELLOW SPRING,1
YELLOW SPRINGS,2
YERINGTON,1
YERMO,3
YONKERS,5
YORBA LINDA,10
YORK,15
YORK HARBOR,1
YORKTOWN,4
YORKTOWN HEIGHTS,3
YORKVILLE,1
YOSEMITE NATIONAL PARK,2
YOSEMITE VALLEY,1
YOUNG HARRIS,1
YOUNGSTOWN,1
YOUNTVILLE,7
YPSILANTI,2
YREKA,3
YUBA CITY,4
YUCCA VALLEY,2
YUKON,4
YULEE,2
YUMA,3
ZANESVILLE,2
ZEELAND,7
ZELIENOPLE,1
ZEPHYR COVE,1
ZEPHYRHILLS,5
ZILLAH,1
ZION CROSSROADS,1
ZIONSVILLE,2
ZUMBROTA,1
